brickid,type,longitude,latitude
BKI-30316,fcbk,74.25404665,29.59125198
BKI-30317,fcbk,73.89595542,29.66381535
BKI-30321,fcbk,83.45643886,26.41496993
BKI-30322,zigzag,77.60491483,28.77450397
BKI-30323,fcbk,77.5943151,28.4820652
BKI-30325,fcbk,77.69086091,28.6871953
BKI-30326,fcbk,82.58862363,27.23248456
BKI-30327,fcbk,83.71791768,25.4768969
BKI-30328,fcbk,73.56104668,29.27848132
BKI-30329,fcbk,73.55964741,29.27871134
BKI-30330,fcbk,82.67282428,27.52864728
BKI-30331,fcbk,83.63181846,26.46273332
BKI-30332,fcbk,83.5157883,25.66765579
BKI-30333,fcbk,83.3988559,25.75100482
BKI-30334,fcbk,83.53105746,25.72247561
BKI-30336,fcbk,77.5056512,28.74409756
BKI-30337,fcbk,77.6073303,28.51946359
BKI-30338,fcbk,75.8477537,29.70224087
BKI-30339,zigzag,83.41969245,25.63406201
BKI-30340,zigzag,87.78745319,23.36090198
BKI-30341,fcbk,88.32024437,24.17887514
BKI-30342,zigzag,88.64346879,24.11252751
BKI-30343,zigzag,88.41307949,23.99224005
BKI-30344,fcbk,82.47387699,27.59509408
BKI-30345,fcbk,74.66092474,29.40566363
BKI-30346,zigzag,88.50173433,24.19213818
BKI-30347,fcbk,75.91059139,29.18366212
BKI-30348,fcbk,75.92936159,29.47551804
BKI-30349,fcbk,87.93183685,23.21617623
BKI-30350,fcbk,74.62098677,29.13937938
BKI-30351,fcbk,74.58211648,29.13392155
BKI-30352,fcbk,74.58496846,29.14438779
BKI-30353,fcbk,75.74231739,29.38488709
BKI-30354,fcbk,75.92781628,29.18747284
BKI-30355,fcbk,75.87997614,29.47965361
BKI-30356,zigzag,75.9110177,29.3253749
BKI-30357,fcbk,75.75067025,29.40608059
BKI-30358,fcbk,75.93648935,29.2001871
BKI-30359,fcbk,75.77119094,29.39261827
BKI-30360,zigzag,75.82021269,29.30389954
BKI-30361,fcbk,75.99903596,29.3338048
BKI-30362,fcbk,75.79706937,29.39295686
BKI-30363,fcbk,75.7499626,29.4028926
BKI-30364,fcbk,82.35645797,25.40548432
BKI-30365,fcbk,82.29640847,25.41601955
BKI-30366,fcbk,78.12922771,29.54983022
BKI-30367,fcbk,77.95238982,29.30167097
BKI-30368,fcbk,78.37377246,29.53257422
BKI-30369,fcbk,77.9544123,29.29879784
BKI-30370,fcbk,82.29830227,25.14287878
BKI-30371,fcbk,75.790344,29.46399332
BKI-30372,fcbk,76.12201463,29.52187259
BKI-30373,zigzag,75.94563507,29.33015443
BKI-30374,zigzag,75.89755727,29.30685374
BKI-30375,zigzag,75.91099777,29.32578747
BKI-30376,zigzag,76.09381432,29.34859982
BKI-30377,zigzag,88.58163228,23.88133821
BKI-30378,zigzag,88.53795719,23.7622244
BKI-30379,fcbk,78.42726668,29.54519677
BKI-30381,fcbk,82.09826251,25.40835406
BKI-30386,zigzag,88.52738816,23.70824551
BKI-30387,zigzag,88.29842634,23.68356841
BKI-30393,zigzag,76.43312766,29.27429485
BKI-30394,fcbk,76.43150641,29.27525509
BKI-30395,zigzag,76.54875875,28.9784076
BKI-30396,zigzag,76.54272485,29.00228098
BKI-30397,fcbk,76.27540319,28.81592772
BKI-30398,fcbk,88.79510665,22.74137155
BKI-30399,fcbk,88.79965598,22.73264803
BKI-30400,fcbk,80.7825371,27.91428675
BKI-30401,fcbk,80.86072249,27.67311386
BKI-30405,fcbk,88.32924538,22.66573915
BKI-30406,fcbk,80.94541068,27.3064523
BKI-30407,fcbk,76.5476763,28.04751469
BKI-30408,zigzag,76.64330953,28.42356952
BKI-30409,fcbk,76.76895695,28.62038064
BKI-30410,fcbk,78.21555086,29.57707542
BKI-30411,fcbk,77.93908686,29.91228638
BKI-30412,fcbk,77.93573096,29.82031803
BKI-30413,fcbk,78.16377884,29.61008176
BKI-30414,fcbk,76.82515378,28.93289978
BKI-30415,zigzag,76.81793705,29.01884562
BKI-30416,zigzag,76.82245094,28.93681612
BKI-30417,fcbk,76.81569383,29.01620926
BKI-30420,fcbk,77.47552845,29.50546267
BKI-30421,fcbk,77.10872521,29.34242374
BKI-30422,zigzag,77.43335341,28.18551523
BKI-30423,fcbk,74.70432454,29.26174368
BKI-30424,fcbk,74.56139038,29.34955471
BKI-30425,fcbk,84.79117969,26.97407093
BKI-30426,zigzag,84.8891934,26.92208265
BKI-30427,fcbk,77.9389509,28.47301113
BKI-30428,zigzag,78.07971634,28.47363408
BKI-30429,zigzag,78.13792106,28.67853578
BKI-30430,fcbk,88.82364288,23.14864684
BKI-30431,zigzag,88.89954122,23.20694051
BKI-30432,zigzag,77.02740474,29.47376701
BKI-30433,zigzag,77.6769988,27.99585986
BKI-30435,zigzag,77.40749563,28.25296801
BKI-30436,zigzag,77.41679114,28.22018593
BKI-30437,zigzag,77.64995692,29.75932747
BKI-30438,fcbk,78.05484332,27.45330482
BKI-30439,fcbk,78.00460286,27.45100226
BKI-30443,fcbk,84.04977175,26.40126775
BKI-30444,fcbk,77.91205236,28.29049575
BKI-30445,fcbk,77.56918182,28.35666493
BKI-30446,fcbk,77.60353725,28.76679563
BKI-30447,fcbk,77.6615328,28.55658855
BKI-30450,zigzag,77.68608052,29.49700912
BKI-30451,zigzag,77.61958839,29.52161003
BKI-30452,fcbk,84.005577,26.82445216
BKI-30453,fcbk,77.71155541,28.59263965
BKI-30454,fcbk,84.03091575,26.45993465
BKI-30455,fcbk,84.26111368,25.65561782
BKI-30456,fcbk,82.13179706,26.20582438
BKI-30457,fcbk,82.36425161,26.02698951
BKI-30458,fcbk,82.36142551,26.0639882
BKI-30459,fcbk,82.36225299,26.07005116
BKI-30460,fcbk,84.37255615,24.57516833
BKI-30461,fcbk,84.37162336,24.57627616
BKI-30462,fcbk,84.77876261,26.04094518
BKI-30463,zigzag,84.75298878,26.00091001
BKI-30464,fcbk,81.84895566,25.31699402
BKI-30465,fcbk,81.94806647,25.50112758
BKI-30466,fcbk,81.85104265,25.31839069
BKI-30467,fcbk,83.87585725,26.08202476
BKI-30468,fcbk,86.85853703,22.71745709
BKI-30471,fcbk,77.53890154,29.7050191
BKI-30472,fcbk,77.64737302,29.90938337
BKI-30473,zigzag,81.50992584,25.56657445
BKI-30474,fcbk,81.45613777,25.37311272
BKI-30475,fcbk,81.75453337,25.74788768
BKI-30476,fcbk,78.72197995,28.4804385
BKI-30477,zigzag,75.20196708,29.61261682
BKI-30478,fcbk,77.84454858,28.14445027
BKI-30479,zigzag,84.82696509,26.37810528
BKI-30480,zigzag,84.78262811,26.00811456
BKI-30481,fcbk,84.82763494,26.37603901
BKI-30483,fcbk,85.52686695,24.95208818
BKI-30484,fcbk,85.47341673,24.94683791
BKI-30485,fcbk,85.12654075,25.04205239
BKI-30486,fcbk,85.31165699,24.90858058
BKI-30487,zigzag,85.99002778,26.15490249
BKI-30488,zigzag,86.00718744,26.12362499
BKI-30489,zigzag,85.81690542,26.07530346
BKI-30490,zigzag,85.59892363,26.31630806
BKI-30491,fcbk,85.09284654,26.45033905
BKI-30492,fcbk,84.79930879,26.75324604
BKI-30493,fcbk,78.69412052,28.50470818
BKI-30494,fcbk,84.04534652,26.78433013
BKI-30495,fcbk,84.00311842,26.61968851
BKI-30496,zigzag,84.60338616,26.37931275
BKI-30497,zigzag,84.60915203,26.37560458
BKI-30498,zigzag,84.57939373,26.34472032
BKI-30499,fcbk,76.84981659,29.190489
BKI-30500,fcbk,76.70355383,29.49897564
BKI-30501,fcbk,76.99517784,29.30579381
BKI-30502,zigzag,76.99595283,29.55643671
BKI-30503,zigzag,87.96296619,26.39218143
BKI-30504,zigzag,88.08702439,26.42009452
BKI-30505,fcbk,87.95912316,25.59284893
BKI-30506,zigzag,87.900751,25.84321487
BKI-30507,zigzag,87.85109493,25.00584205
BKI-30508,zigzag,86.05244138,25.1118536
BKI-30509,fcbk,86.21056668,24.90221741
BKI-30510,zigzag,86.28577887,24.91947321
BKI-30511,fcbk,86.24318472,24.91487022
BKI-30512,fcbk,83.57238138,25.63223756
BKI-30513,fcbk,88.24286111,24.38912003
BKI-30514,zigzag,88.02735462,24.571197
BKI-30515,fcbk,87.69509729,21.75084667
BKI-30518,fcbk,78.54209125,28.59878849
BKI-30519,fcbk,78.54150086,28.59983346
BKI-30520,fcbk,78.77008409,28.67045317
BKI-30521,fcbk,78.7399907,28.46838495
BKI-30522,fcbk,78.54120945,28.59915678
BKI-30525,fcbk,87.68011291,25.23814036
BKI-30526,zigzag,87.65088064,25.41038665
BKI-30527,fcbk,81.52459626,25.93981583
BKI-30528,fcbk,81.13899673,25.85565317
BKI-30529,fcbk,81.12361789,25.58561591
BKI-30530,fcbk,87.6738929,25.99511343
BKI-30531,zigzag,87.37760626,26.0933406
BKI-30532,zigzag,87.79854008,24.83552114
BKI-30534,zigzag,88.78009427,23.05915419
BKI-30535,fcbk,77.47557854,30.07079807
BKI-30536,zigzag,77.08160338,29.96857811
BKI-30538,zigzag,77.05430133,30.37036467
BKI-30539,zigzag,86.22632342,26.53311108
BKI-30540,fcbk,81.69743868,26.39295031
BKI-30542,fcbk,87.060018,23.28171396
BKI-30545,zigzag,77.29722181,28.86501791
BKI-30546,zigzag,77.41241409,28.99006576
BKI-30547,zigzag,88.48115254,23.82048853
BKI-30548,zigzag,77.05385002,30.36949344
BKI-30553,fcbk,77.03825007,29.45512552
BKI-30554,zigzag,77.30238714,29.2626241
BKI-30555,zigzag,77.3282322,29.30491556
BKI-30556,fcbk,77.36808188,29.38843119
BKI-30557,fcbk,87.87469276,22.14844819
BKI-30559,fcbk,88.17341464,22.08207965
BKI-30561,zigzag,88.79773246,25.2590225
BKI-30562,fcbk,88.54973939,23.49856193
BKI-30563,zigzag,88.50311441,23.26725597
BKI-30565,zigzag,88.80342046,23.17959205
BKI-30566,fcbk,78.98930341,28.91928285
BKI-30569,zigzag,77.08433719,29.25406424
BKI-30570,zigzag,77.32791224,29.34459676
BKI-30571,fcbk,77.42451465,29.21668978
BKI-30572,fcbk,77.10781286,28.1287379
BKI-30573,zigzag,77.38232805,28.29162009
BKI-30574,fcbk,77.25199616,28.0880967
BKI-30575,fcbk,84.64583888,26.30105054
BKI-30576,fcbk,73.76726627,33.15721405
BKI-30577,fcbk,73.84918517,33.17076946
BKI-30578,fcbk,73.77645644,33.1527125
BKI-30579,fcbk,73.27413493,29.20033828
BKI-30582,fcbk,72.89567719,28.87251
BKI-30583,fcbk,84.29204646,26.12374031
BKI-30584,fcbk,78.98232227,29.26346735
BKI-30585,zigzag,82.86133046,25.30669248
BKI-30586,zigzag,82.68256896,25.22017212
BKI-30587,zigzag,84.28443731,25.99869676
BKI-30590,fcbk,73.77254895,33.25109752
BKI-30591,fcbk,73.40060061,29.19390404
BKI-30594,fcbk,73.74179249,29.88748597
BKI-30595,fcbk,73.70073751,29.69660535
BKI-30596,zigzag,83.06530888,27.31069673
BKI-30601,fcbk,78.81035418,28.6891977
BKI-30602,zigzag,88.1307848,25.08673956
BKI-30604,fcbk,77.58500168,28.77963531
BKI-30605,zigzag,77.54145707,29.02295702
BKI-30606,zigzag,77.50518769,29.02058978
BKI-30608,fcbk,77.92570929,29.81560217
BKI-30612,zigzag,88.28567159,23.71845087
BKI-30613,zigzag,88.50257942,23.86659944
BKI-30614,zigzag,88.34636781,23.92500524
BKI-30615,fcbk,77.79624435,28.67894201
BKI-30620,fcbk,74.41094298,29.91491781
BKI-30621,fcbk,77.7072542,27.76855773
BKI-30625,fcbk,77.53086741,28.59074018
BKI-30626,fcbk,77.7825432,28.76000388
BKI-30628,zigzag,76.04618394,29.59870738
BKI-30629,zigzag,77.78466198,28.42499549
BKI-30630,zigzag,77.68023732,28.68811909
BKI-30631,fcbk,77.72094194,28.45861855
BKI-30633,zigzag,86.44212693,26.43873486
BKI-30634,fcbk,86.08383071,26.62216213
BKI-30635,zigzag,86.43844334,26.49077144
BKI-30637,zigzag,75.96841646,28.11205758
BKI-30638,fcbk,76.46256958,28.69187251
BKI-30639,zigzag,86.58543077,26.46925356
BKI-30640,fcbk,86.60272092,26.42866781
BKI-30641,zigzag,86.58218637,26.48400159
BKI-30642,zigzag,76.21446679,28.26629594
BKI-30644,fcbk,76.48832802,28.31265139
BKI-30646,fcbk,73.53871598,29.95498021
BKI-30648,fcbk,73.6369119,29.95373917
BKI-30649,zigzag,77.72033795,29.32853768
BKI-30650,zigzag,77.57835442,29.28072444
BKI-30652,zigzag,78.08562401,28.56084844
BKI-30653,fcbk,78.31997775,27.56653466
BKI-30656,fcbk,83.80976129,24.9307301
BKI-30657,fcbk,78.25727524,29.14016243
BKI-30658,fcbk,84.48606655,24.43129239
BKI-30660,fcbk,80.19382436,28.50853653
BKI-30661,fcbk,79.67511562,27.72947668
BKI-30662,fcbk,79.59352958,27.6095775
BKI-30663,zigzag,77.90606879,29.81404564
BKI-30664,fcbk,77.92488882,29.75626068
BKI-30665,fcbk,78.20128162,27.51449076
BKI-30666,fcbk,78.02995003,27.45421438
BKI-30667,fcbk,82.45211937,25.44684598
BKI-30668,fcbk,82.63873845,25.20679235
BKI-30671,fcbk,79.64861911,27.98378613
BKI-30672,fcbk,79.72302636,27.975928
BKI-30673,zigzag,78.09971146,28.46166711
BKI-30674,zigzag,78.12354991,28.48545989
BKI-30675,fcbk,77.99492128,27.5066155
BKI-30676,fcbk,78.62977581,28.79175656
BKI-30677,fcbk,78.39986241,28.98372096
BKI-30679,fcbk,83.03676405,26.84770069
BKI-30680,fcbk,78.71595395,27.55322247
BKI-30681,fcbk,78.51409854,27.22432127
BKI-30682,fcbk,78.62717856,27.58421241
BKI-30683,fcbk,75.08800314,29.00608256
BKI-30684,fcbk,78.65202232,28.60487942
BKI-30685,fcbk,78.56775652,28.74904383
BKI-30687,zigzag,85.5054808,24.60939687
BKI-30688,fcbk,85.25589624,24.5843856
BKI-30689,fcbk,85.4966815,24.69268407
BKI-30690,zigzag,85.34960281,26.31408851
BKI-30691,zigzag,85.26944317,26.35745048
BKI-30692,fcbk,85.26635703,26.06411671
BKI-30694,fcbk,79.49705183,28.50446564
BKI-30695,fcbk,79.46905722,28.42119037
BKI-30696,fcbk,79.70849597,28.73824919
BKI-30697,zigzag,79.86051505,27.06997498
BKI-30698,fcbk,77.41708465,28.74223931
BKI-30699,fcbk,78.76843344,29.3313351
BKI-30700,zigzag,76.87678483,29.84591066
BKI-30701,zigzag,76.91460785,29.75488976
BKI-30702,zigzag,87.31794433,25.4883928
BKI-30703,fcbk,87.8922162,25.43570722
BKI-30704,zigzag,88.1462305,25.4975133
BKI-30705,fcbk,87.83384847,25.40082156
BKI-30706,fcbk,82.04246064,25.8075224
BKI-30707,fcbk,82.38662197,25.94069815
BKI-30708,zigzag,87.46091718,25.88516115
BKI-30712,fcbk,78.25223701,28.38614155
BKI-30713,fcbk,76.84060097,28.88681422
BKI-30714,zigzag,86.83968936,26.26184767
BKI-30715,fcbk,78.23213017,27.54793267
BKI-30717,fcbk,73.0353426,29.02373403
BKI-30718,fcbk,73.28882137,29.04694484
BKI-30719,zigzag,73.1956217,29.01943845
BKI-30720,fcbk,73.05563907,28.91377508
BKI-30721,fcbk,73.05330584,28.92517539
BKI-30722,fcbk,81.28028606,26.33135097
BKI-30723,fcbk,81.32850092,26.23175099
BKI-30724,fcbk,81.47340769,26.28671364
BKI-30725,fcbk,87.59400097,23.86357841
BKI-30726,fcbk,87.80459458,23.83412431
BKI-30727,fcbk,76.23653653,29.20847779
BKI-30728,fcbk,76.42954574,29.2220163
BKI-30729,fcbk,76.42392807,29.34837356
BKI-30730,fcbk,76.36788041,29.55026727
BKI-30732,fcbk,81.2202289,26.06765253
BKI-30733,fcbk,81.34519863,26.14997429
BKI-30734,fcbk,81.12258605,26.25857906
BKI-30737,fcbk,85.15304778,25.69479252
BKI-30738,fcbk,85.4116436,25.68022538
BKI-30739,zigzag,85.37286871,25.74137584
BKI-30740,fcbk,85.29684176,25.724966
BKI-30741,zigzag,85.4969156,25.63077794
BKI-30742,zigzag,76.40930951,28.81535566
BKI-30743,fcbk,76.42623054,28.78911443
BKI-30744,zigzag,76.16488309,29.10560099
BKI-30745,fcbk,76.4053431,28.78004615
BKI-30746,fcbk,76.35803631,28.82665336
BKI-30747,zigzag,76.55998177,28.96105217
BKI-30748,zigzag,76.35019398,29.06720208
BKI-30749,zigzag,76.51971323,28.87664387
BKI-30750,zigzag,76.44085132,28.83082206
BKI-30751,fcbk,76.1590886,29.09757429
BKI-30752,fcbk,76.5291091,28.99637312
BKI-30753,zigzag,76.33407551,29.03228715
BKI-30754,fcbk,76.28445867,28.82611905
BKI-30755,fcbk,76.57569222,29.05102647
BKI-30758,fcbk,82.17591844,25.45636498
BKI-30761,fcbk,74.26781293,29.55591399
BKI-30762,fcbk,83.70903798,27.31177289
BKI-30763,fcbk,83.4087702,27.19418072
BKI-30764,zigzag,83.6681157,27.197263
BKI-30765,fcbk,83.68045121,27.28447774
BKI-30766,fcbk,83.53354061,27.23562243
BKI-30767,zigzag,83.53426401,27.43891309
BKI-30769,zigzag,88.32731069,23.65727142
BKI-30770,fcbk,87.12791154,23.18629286
BKI-30771,fcbk,87.09301631,23.18133749
BKI-30772,zigzag,87.28036808,23.22868533
BKI-30773,zigzag,75.04539897,29.77898706
BKI-30774,fcbk,75.21154039,29.61497699
BKI-30775,fcbk,78.7694076,28.05417138
BKI-30776,fcbk,78.44620841,28.04725586
BKI-30777,fcbk,78.65759548,28.37459803
BKI-30779,zigzag,88.18596238,23.99127184
BKI-30780,zigzag,87.84152209,24.08484084
BKI-30781,zigzag,87.93036578,24.18115209
BKI-30782,zigzag,88.16337166,24.35190683
BKI-30783,fcbk,78.83511499,28.42129005
BKI-30784,fcbk,77.58392033,28.34589663
BKI-30785,fcbk,86.14248087,26.14015687
BKI-30786,zigzag,86.02035376,26.12184629
BKI-30787,fcbk,86.07215464,25.98883091
BKI-30788,zigzag,86.02431255,26.38759779
BKI-30789,zigzag,86.29097773,26.37231563
BKI-30791,fcbk,84.89812123,26.05033
BKI-30795,fcbk,76.33987353,29.71236118
BKI-30796,zigzag,76.84019496,28.66468301
BKI-30797,fcbk,76.80107038,28.61557825
BKI-30798,zigzag,87.92227226,23.55344133
BKI-30799,fcbk,88.60508005,22.62873593
BKI-30800,zigzag,77.32337645,30.13535668
BKI-30801,zigzag,76.65190593,28.54873142
BKI-30802,fcbk,88.225703,23.5737234
BKI-30803,zigzag,76.72489392,28.61230935
BKI-30804,fcbk,73.22313654,29.21272262
BKI-30805,fcbk,73.22761786,29.24052631
BKI-30806,fcbk,77.74735445,28.60980206
BKI-30809,fcbk,83.98360921,26.75041563
BKI-30811,fcbk,77.39913912,28.92253265
BKI-30812,fcbk,77.37409737,28.82061333
BKI-30813,zigzag,77.29912105,28.84706155
BKI-30814,zigzag,77.22929923,28.97317116
BKI-30815,fcbk,82.68912107,26.38534834
BKI-30816,fcbk,82.68511951,26.09983901
BKI-30817,fcbk,82.55667157,26.02558999
BKI-30818,fcbk,79.3557398,28.39995425
BKI-30819,fcbk,79.7224804,28.71270706
BKI-30820,fcbk,79.71198311,28.75679924
BKI-30821,fcbk,79.29356354,28.68696949
BKI-30822,fcbk,79.63807357,28.43126072
BKI-30823,zigzag,84.29170689,27.09697191
BKI-30824,fcbk,84.47816428,26.85069392
BKI-30825,fcbk,84.41675374,27.10964431
BKI-30826,fcbk,84.55781173,27.13513206
BKI-30827,fcbk,83.83589548,26.16842224
BKI-30828,fcbk,76.93022026,29.45997277
BKI-30829,zigzag,76.80842785,29.43805069
BKI-30830,fcbk,76.7790856,29.18132366
BKI-30832,fcbk,81.94970114,25.20404039
BKI-30835,fcbk,84.48979175,27.16129935
BKI-30836,fcbk,81.83565773,25.3363363
BKI-30837,fcbk,81.6416648,25.48395646
BKI-30838,fcbk,81.94557275,25.24181512
BKI-30839,fcbk,88.00700461,21.92441987
BKI-30840,fcbk,84.13549124,26.21476553
BKI-30841,fcbk,78.15877396,28.54978644
BKI-30842,fcbk,79.8630962,27.00143994
BKI-30843,fcbk,78.81093204,28.61360636
BKI-30844,fcbk,78.64154111,28.69277045
BKI-30845,fcbk,78.76184759,28.75607187
BKI-30846,fcbk,78.49386696,28.62696729
BKI-30847,fcbk,78.59791847,28.52017197
BKI-30848,fcbk,78.75572841,28.47267982
BKI-30849,fcbk,78.75731289,28.66476474
BKI-30850,zigzag,78.73337616,28.76410997
BKI-30851,fcbk,78.74533981,28.47007188
BKI-30852,zigzag,81.16800181,26.84232232
BKI-30853,fcbk,78.78849505,28.61763253
BKI-30854,fcbk,78.62863864,28.66415796
BKI-30855,zigzag,83.33512504,26.88511828
BKI-30856,zigzag,83.3926888,27.0455317
BKI-30857,fcbk,78.6504349,28.56566821
BKI-30858,fcbk,78.79579983,28.4342227
BKI-30859,fcbk,85.27838433,26.75186556
BKI-30860,zigzag,85.47528777,26.49622001
BKI-30861,zigzag,84.23996547,26.13375016
BKI-30862,fcbk,87.62668384,23.99719002
BKI-30863,zigzag,76.87841228,29.26997522
BKI-30864,fcbk,76.97024238,29.17690535
BKI-30865,fcbk,76.98866267,29.28782549
BKI-30867,zigzag,81.55381661,27.68833546
BKI-30868,fcbk,81.73396992,27.7621932
BKI-30869,fcbk,81.54218031,27.84636071
BKI-30872,fcbk,76.54294756,28.05109883
BKI-30873,fcbk,76.56091801,28.09845132
BKI-30874,fcbk,76.50080317,28.19919729
BKI-30875,zigzag,76.42314529,28.37690642
BKI-30878,zigzag,81.9496667,26.38672903
BKI-30879,fcbk,78.30469749,27.84824574
BKI-30880,fcbk,78.30460135,27.890953
BKI-30881,fcbk,78.38121103,27.61572842
BKI-30882,fcbk,78.0147847,27.62462836
BKI-30886,fcbk,79.68500355,27.23190741
BKI-30887,fcbk,79.56433228,27.37806212
BKI-30888,fcbk,79.19366894,27.5857522
BKI-30889,zigzag,76.92773241,28.78861326
BKI-30890,fcbk,80.62929789,25.84387798
BKI-30892,fcbk,78.92877115,27.51021724
BKI-30896,fcbk,78.88216348,27.53616267
BKI-30897,fcbk,79.22508081,27.51646144
BKI-30898,fcbk,78.97298715,27.40899533
BKI-30899,fcbk,80.49189954,25.94563056
BKI-30900,fcbk,80.59326229,25.89461117
BKI-30901,fcbk,80.45290019,25.95106886
BKI-30904,fcbk,87.14393777,23.67575505
BKI-30905,fcbk,87.12565816,23.68269324
BKI-30906,fcbk,87.1723006,23.63519348
BKI-30907,fcbk,84.02166116,26.48914593
BKI-30908,fcbk,81.13579701,27.74902415
BKI-30909,fcbk,81.4712445,27.94691542
BKI-30910,fcbk,81.22139394,27.79580564
BKI-30911,fcbk,78.28823514,29.66476913
BKI-30912,zigzag,83.97893696,26.05336911
BKI-30913,fcbk,84.04809882,26.17133385
BKI-30914,zigzag,83.96990599,25.55023279
BKI-30918,fcbk,79.77188465,26.25185665
BKI-30919,fcbk,78.12458384,29.55861121
BKI-30920,fcbk,78.21035966,29.40305266
BKI-30921,zigzag,76.77942643,28.5908336
BKI-30922,fcbk,78.37033873,29.20448581
BKI-30923,fcbk,78.24310799,29.54244072
BKI-30924,fcbk,78.22382955,29.34644027
BKI-30925,fcbk,78.37644797,29.29894263
BKI-30926,fcbk,78.18720445,29.29009794
BKI-30927,fcbk,76.83171688,28.57805384
BKI-30928,fcbk,76.64861447,28.48467553
BKI-30929,zigzag,76.91572564,28.74706395
BKI-30930,fcbk,76.71155255,28.71851151
BKI-30931,fcbk,78.18318649,29.64778855
BKI-30932,fcbk,78.10944174,29.77006864
BKI-30933,fcbk,77.62120502,29.00650202
BKI-30934,zigzag,77.66131891,29.10442617
BKI-30935,fcbk,77.8216269,29.02146266
BKI-30936,zigzag,80.33102178,26.26986206
BKI-30937,fcbk,80.19989771,26.26527346
BKI-30938,fcbk,80.3314133,26.01375732
BKI-30939,fcbk,79.87342527,26.40491633
BKI-30940,fcbk,79.73890665,26.57869142
BKI-30941,fcbk,79.7631212,26.69570849
BKI-30942,fcbk,80.09313315,26.76044759
BKI-30943,fcbk,85.59821417,24.82186114
BKI-30944,fcbk,78.11493,29.46602093
BKI-30945,fcbk,78.36960482,29.33926331
BKI-30946,fcbk,77.93466226,29.49717726
BKI-30947,fcbk,78.18088493,29.2960081
BKI-30948,fcbk,78.34494052,29.50187856
BKI-30949,fcbk,77.9358778,29.49713668
BKI-30950,fcbk,78.31886289,29.1816401
BKI-30951,fcbk,76.73554128,28.65574644
BKI-30952,fcbk,85.65919833,24.87539651
BKI-30953,zigzag,85.6136867,24.94239518
BKI-30954,fcbk,79.2356091,28.34951759
BKI-30955,fcbk,79.15498551,28.24817729
BKI-30956,fcbk,81.03601687,27.34853269
BKI-30957,fcbk,83.00152967,26.92505203
BKI-30958,fcbk,83.0385123,26.81217625
BKI-30959,zigzag,82.94459546,27.15391956
BKI-30960,fcbk,82.95523879,26.91845826
BKI-30961,fcbk,82.94469048,27.1525632
BKI-30962,zigzag,82.93416706,27.059441
BKI-30963,fcbk,84.97505509,26.85701266
BKI-30964,fcbk,84.81595743,26.93142886
BKI-30965,zigzag,78.02373917,28.71748313
BKI-30966,fcbk,78.34420824,28.75821756
BKI-30967,zigzag,78.04649358,28.75286854
BKI-30968,zigzag,78.07327149,28.70113782
BKI-30969,fcbk,78.36524814,28.42902015
BKI-30970,fcbk,78.31112684,28.40812324
BKI-30971,zigzag,78.03756095,28.48874934
BKI-30972,fcbk,78.2632067,28.08032616
BKI-30973,fcbk,78.33432987,28.08983019
BKI-30974,fcbk,77.9443314,28.19566579
BKI-30975,fcbk,79.14556433,28.25890095
BKI-30976,fcbk,84.71464707,26.7995821
BKI-30977,fcbk,84.74247154,26.81970344
BKI-30978,fcbk,84.81149575,26.9092216
BKI-30979,fcbk,84.86411084,26.87997594
BKI-30980,fcbk,84.76555562,26.83067752
BKI-30981,fcbk,84.86931677,26.8985195
BKI-30982,fcbk,78.14385886,28.66956094
BKI-30983,fcbk,78.28698562,28.58528925
BKI-30984,zigzag,78.14105937,28.51070534
BKI-30985,fcbk,78.10855683,28.41699752
BKI-30986,fcbk,78.03976882,28.45516255
BKI-30987,zigzag,86.73965087,25.33331573
BKI-30988,fcbk,86.47100248,25.37012114
BKI-30989,zigzag,86.83744718,25.21015431
BKI-30990,fcbk,73.82649502,29.95152899
BKI-30991,fcbk,88.23801953,24.38121859
BKI-30992,fcbk,88.21241618,24.36958157
BKI-30993,zigzag,77.2192341,29.04651231
BKI-30994,fcbk,77.22031554,29.04920561
BKI-30995,fcbk,81.44147017,26.03269944
BKI-30996,fcbk,76.39112342,29.10489178
BKI-30997,zigzag,77.24207965,28.99306471
BKI-30998,fcbk,82.93494039,25.38877475
BKI-30999,zigzag,83.03525971,25.48721366
BKI-31000,fcbk,83.09468064,25.47740617
