id,iso3_count,original_i,temporal_g,gas,emissions_,emission_1,emission_2,capacity,capacity_u,activity,activity_u,source_nam,source_typ,lat,lon,other1,other2,other4,other5,other6,other7,other8,other9,other10,other1_def,other2_def,other4_def,other5_def,other6_def,other7_def,other8_def,other9_def,other10_de
698,IND,solid-waste-disposal,annual,n2o,0,0,,1050.12,m2,1917.96,T of waste,"Sainik Farm, Tigri, Saket Tehsil",Dumpsites,28.49914403,77.22263117,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
699,IND,solid-waste-disposal,annual,co2e_100yr,2773.55,0,,1050.12,m2,1917.96,T of waste,"Sainik Farm, Tigri, Saket Tehsil",Dumpsites,28.49914403,77.22263117,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
700,IND,solid-waste-disposal,annual,co2e_20yr,8320.66,0,,1050.12,m2,1917.96,T of waste,"Sainik Farm, Tigri, Saket Tehsil",Dumpsites,28.49914403,77.22263117,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
701,IND,solid-waste-disposal,annual,co2e_20yr,7631.02,0,,1042.5,m2,1940.23,T of waste,"Kharagpur, Kharagpur-I, Paschim Medinipur",Dumpsites,22.33262234,87.29863055,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
702,IND,solid-waste-disposal,annual,co2,0,0,,1042.5,m2,1940.23,T of waste,"Kharagpur, Kharagpur-I, Paschim Medinipur",Dumpsites,22.33262234,87.29863055,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
703,IND,solid-waste-disposal,annual,ch4,90.85,0.046822,T of CO2 per T of waste,1042.5,m2,1940.23,T of waste,"Kharagpur, Kharagpur-I, Paschim Medinipur",Dumpsites,22.33262234,87.29863055,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
704,IND,solid-waste-disposal,annual,n2o,0,0,,1042.5,m2,1940.23,T of waste,"Kharagpur, Kharagpur-I, Paschim Medinipur",Dumpsites,22.33262234,87.29863055,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
705,IND,solid-waste-disposal,annual,co2e_100yr,2543.67,0,,1042.5,m2,1940.23,T of waste,"Kharagpur, Kharagpur-I, Paschim Medinipur",Dumpsites,22.33262234,87.29863055,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
706,IND,solid-waste-disposal,annual,co2,0,0,,1042.5,m2,1940.23,T of waste,"Kharagpur, Kharagpur-I, Paschim Medinipur",Dumpsites,22.33262234,87.29863055,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
707,IND,solid-waste-disposal,annual,ch4,90.85,0.046822,T of CO2 per T of waste,1042.5,m2,1940.23,T of waste,"Kharagpur, Kharagpur-I, Paschim Medinipur",Dumpsites,22.33262234,87.29863055,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
708,IND,solid-waste-disposal,annual,n2o,0,0,,1042.5,m2,1940.23,T of waste,"Kharagpur, Kharagpur-I, Paschim Medinipur",Dumpsites,22.33262234,87.29863055,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
709,IND,solid-waste-disposal,annual,co2e_100yr,2543.67,0,,1042.5,m2,1940.23,T of waste,"Kharagpur, Kharagpur-I, Paschim Medinipur",Dumpsites,22.33262234,87.29863055,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
710,IND,solid-waste-disposal,annual,co2e_20yr,7631.02,0,,1042.5,m2,1940.23,T of waste,"Kharagpur, Kharagpur-I, Paschim Medinipur",Dumpsites,22.33262234,87.29863055,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
711,IND,solid-waste-disposal,annual,co2,0,0,,1033.85,m2,2104.43,T of waste,"Dhaurahara, Kheri, Uttar Pradesh",Dumpsites,27.88805759,81.11991129,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
712,IND,solid-waste-disposal,annual,ch4,109.04,0.051813,T of CO2 per T of waste,1033.85,m2,2104.43,T of waste,"Dhaurahara, Kheri, Uttar Pradesh",Dumpsites,27.88805759,81.11991129,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
713,IND,solid-waste-disposal,annual,n2o,0,0,,1033.85,m2,2104.43,T of waste,"Dhaurahara, Kheri, Uttar Pradesh",Dumpsites,27.88805759,81.11991129,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
714,IND,solid-waste-disposal,annual,co2e_100yr,3053.05,0,,1033.85,m2,2104.43,T of waste,"Dhaurahara, Kheri, Uttar Pradesh",Dumpsites,27.88805759,81.11991129,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
715,IND,solid-waste-disposal,annual,co2e_20yr,9159.14,0,,1033.85,m2,2104.43,T of waste,"Dhaurahara, Kheri, Uttar Pradesh",Dumpsites,27.88805759,81.11991129,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
716,IND,solid-waste-disposal,annual,co2e_100yr,3053.05,0,,1033.85,m2,2104.43,T of waste,"Dhaurahara, Kheri, Uttar Pradesh",Dumpsites,27.88805759,81.11991129,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
717,IND,solid-waste-disposal,annual,co2,0,0,,1033.85,m2,2104.43,T of waste,"Dhaurahara, Kheri, Uttar Pradesh",Dumpsites,27.88805759,81.11991129,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
718,IND,solid-waste-disposal,annual,ch4,109.04,0.051813,T of CO2 per T of waste,1033.85,m2,2104.43,T of waste,"Dhaurahara, Kheri, Uttar Pradesh",Dumpsites,27.88805759,81.11991129,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
719,IND,solid-waste-disposal,annual,n2o,0,0,,1033.85,m2,2104.43,T of waste,"Dhaurahara, Kheri, Uttar Pradesh",Dumpsites,27.88805759,81.11991129,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
720,IND,solid-waste-disposal,annual,co2e_20yr,9159.14,0,,1033.85,m2,2104.43,T of waste,"Dhaurahara, Kheri, Uttar Pradesh",Dumpsites,27.88805759,81.11991129,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
721,IND,solid-waste-disposal,annual,co2e_20yr,7488.21,0,,1003.57,m2,1917.12,T of waste,"Asola, Sohna, Gurugram",Dumpsites,28.41136074,77.13386307,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
722,IND,solid-waste-disposal,annual,co2,0,0,,1003.57,m2,1917.12,T of waste,"Asola, Sohna, Gurugram",Dumpsites,28.41136074,77.13386307,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
723,IND,solid-waste-disposal,annual,ch4,89.15,0.0465,T of CO2 per T of waste,1003.57,m2,1917.12,T of waste,"Asola, Sohna, Gurugram",Dumpsites,28.41136074,77.13386307,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
724,IND,solid-waste-disposal,annual,n2o,0,0,,1003.57,m2,1917.12,T of waste,"Asola, Sohna, Gurugram",Dumpsites,28.41136074,77.13386307,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
725,IND,solid-waste-disposal,annual,co2e_100yr,2496.07,0,,1003.57,m2,1917.12,T of waste,"Asola, Sohna, Gurugram",Dumpsites,28.41136074,77.13386307,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
726,IND,solid-waste-disposal,annual,co2,0,0,,1003.57,m2,1917.12,T of waste,"Asola, Sohna, Gurugram",Dumpsites,28.41136074,77.13386307,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
727,IND,solid-waste-disposal,annual,ch4,89.15,0.0465,T of CO2 per T of waste,1003.57,m2,1917.12,T of waste,"Asola, Sohna, Gurugram",Dumpsites,28.41136074,77.13386307,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
728,IND,solid-waste-disposal,annual,n2o,0,0,,1003.57,m2,1917.12,T of waste,"Asola, Sohna, Gurugram",Dumpsites,28.41136074,77.13386307,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
729,IND,solid-waste-disposal,annual,co2e_100yr,2496.07,0,,1003.57,m2,1917.12,T of waste,"Asola, Sohna, Gurugram",Dumpsites,28.41136074,77.13386307,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
730,IND,solid-waste-disposal,annual,co2e_20yr,7488.21,0,,1003.57,m2,1917.12,T of waste,"Asola, Sohna, Gurugram",Dumpsites,28.41136074,77.13386307,Global Plastic Watch,,modeled,2021,Active,,,0,0,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
731,IND,solid-waste-disposal,annual,co2e_100yr,519437.61,0,,539998.46,m2,400320.26,T of waste,Okhla,Dumpsites,28.32374,77.1781718,Waste Atlas,,modeled,2013,Active,,,0,7000000,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
732,IND,solid-waste-disposal,annual,co2,0,0,,539998.46,m2,400320.26,T of waste,Okhla,Dumpsites,28.32374,77.1781718,Waste Atlas,,modeled,2013,Active,,,0,7000000,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
733,IND,solid-waste-disposal,annual,ch4,18551.34,0.046341,T of CO2 per T of waste,539998.46,m2,400320.26,T of waste,Okhla,Dumpsites,28.32374,77.1781718,Waste Atlas,,modeled,2013,Active,,,0,7000000,metadata_source,landfill_area_source,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place
