VALUE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MAJORITY_COUNT,MAJORITY_PERCENT,MINORITY,MINORITY_COUNT,MINORITY_PERCENT,MEDIAN,PCT90
996,2461.000000000000000,0.170902777777776,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2461,100.0000000,0,2461,100.0000000,0,0
997,3483.000000000000000,0.241874999999998,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,3483,100.0000000,0,3483,100.0000000,0,0
998,4179.000000000000000,0.290208333333331,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,4179,100.0000000,0,4179,100.0000000,0,0
999,735.000000000000000,0.051041666666666,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,735,100.0000000,0,735,100.0000000,0,0
1000,524.000000000000000,0.036388888888889,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,524,100.0000000,0,524,100.0000000,0,0
1001,1307.000000000000000,0.090763888888888,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1307,100.0000000,0,1307,100.0000000,0,0
1002,2157.000000000000000,0.149791666666665,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2157,100.0000000,0,2157,100.0000000,0,0
1003,1712.000000000000000,0.118888888888888,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1712,100.0000000,0,1712,100.0000000,0,0
1004,2058.000000000000000,0.142916666666666,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2058,100.0000000,0,2058,100.0000000,0,0
1005,1301.000000000000000,0.090347222222221,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1301,100.0000000,0,1301,100.0000000,0,0
1006,1296.000000000000000,0.089999999999999,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1296,100.0000000,0,1296,100.0000000,0,0
1007,1386.000000000000000,0.096249999999999,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1386,100.0000000,0,1386,100.0000000,0,0
1008,966.000000000000000,0.067083333333333,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,966,100.0000000,0,966,100.0000000,0,0
1009,3233.000000000000000,0.224513888888887,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,3233,100.0000000,0,3233,100.0000000,0,0
1010,1863.000000000000000,0.129374999999999,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1863,100.0000000,0,1863,100.0000000,0,0
1011,1827.000000000000000,0.126874999999999,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1827,100.0000000,0,1827,100.0000000,0,0
1012,1186.000000000000000,0.082361111111110,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1186,100.0000000,0,1186,100.0000000,0,0
1013,1329.000000000000000,0.092291666666666,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1329,100.0000000,0,1329,100.0000000,0,0
1014,3920.000000000000000,0.272222222222220,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,3920,100.0000000,0,3920,100.0000000,0,0
1015,3929.000000000000000,0.272847222222220,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,3929,100.0000000,0,3929,100.0000000,0,0
1016,6005.000000000000000,0.417013888888886,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,6005,100.0000000,0,6005,100.0000000,0,0
1017,2554.000000000000000,0.177361111111110,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2554,100.0000000,0,2554,100.0000000,0,0
1018,1367.000000000000000,0.094930555555555,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1367,100.0000000,0,1367,100.0000000,0,0
1019,1416.000000000000000,0.098333333333333,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1416,100.0000000,0,1416,100.0000000,0,0
1020,1015.000000000000000,0.070486111111111,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1015,100.0000000,0,1015,100.0000000,0,0
1021,1671.000000000000000,0.116041666666666,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1671,100.0000000,0,1671,100.0000000,0,0
1022,1745.000000000000000,0.121180555555555,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1745,100.0000000,0,1745,100.0000000,0,0
1023,1386.000000000000000,0.096249999999999,0,55,55,0.380952380952382,3.563974905984683,528.000000000000000,18,0,1367,98.6290970,7,1,0.0722000,0,0
1024,2043.000000000000000,0.141874999999999,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2043,100.0000000,0,2043,100.0000000,0,0
1025,1403.000000000000000,0.097430555555555,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1403,100.0000000,0,1403,100.0000000,0,0
1026,1670.000000000000000,0.115972222222221,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1670,100.0000000,0,1670,100.0000000,0,0
1027,3019.000000000000000,0.209652777777776,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,3019,100.0000000,0,3019,100.0000000,0,0
1028,3505.000000000000000,0.243402777777776,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,3505,100.0000000,0,3505,100.0000000,0,0
1029,1939.000000000000000,0.134652777777777,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1939,100.0000000,0,1939,100.0000000,0,0
1030,2313.000000000000000,0.160624999999999,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2313,100.0000000,0,2313,100.0000000,0,0
1031,1068.000000000000000,0.074166666666666,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1068,100.0000000,0,1068,100.0000000,0,0
1032,958.000000000000000,0.066527777777777,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,958,100.0000000,0,958,100.0000000,0,0
1033,3861.000000000000000,0.268124999999998,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,3861,100.0000000,0,3861,100.0000000,0,0
1034,4304.000000000000000,0.298888888888886,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,4304,100.0000000,0,4304,100.0000000,0,0
1035,1797.000000000000000,0.124791666666666,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1797,100.0000000,0,1797,100.0000000,0,0
1036,1155.000000000000000,0.080208333333333,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1155,100.0000000,0,1155,100.0000000,0,0
1037,1165.000000000000000,0.080902777777777,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1165,100.0000000,0,1165,100.0000000,0,0
1038,2328.000000000000000,0.161666666666665,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2328,100.0000000,0,2328,100.0000000,0,0
1039,1693.000000000000000,0.117569444444444,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1693,100.0000000,0,1693,100.0000000,0,0
1040,1638.000000000000000,0.113749999999999,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1638,100.0000000,0,1638,100.0000000,0,0
1041,1033.000000000000000,0.071736111111111,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1033,100.0000000,0,1033,100.0000000,0,0
1042,1354.000000000000000,0.094027777777777,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1354,100.0000000,0,1354,100.0000000,0,0
1043,1759.000000000000000,0.122152777777777,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1759,100.0000000,0,1759,100.0000000,0,0
1044,1741.000000000000000,0.120902777777777,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1741,100.0000000,0,1741,100.0000000,0,0
1045,1767.000000000000000,0.122708333333332,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1767,100.0000000,0,1767,100.0000000,0,0
1046,1185.000000000000000,0.082291666666666,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1185,100.0000000,0,1185,100.0000000,0,0
1047,1209.000000000000000,0.083958333333333,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1209,100.0000000,0,1209,100.0000000,0,0
1048,1725.000000000000000,0.119791666666666,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1725,100.0000000,0,1725,100.0000000,0,0
1049,1694.000000000000000,0.117638888888888,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1694,100.0000000,0,1694,100.0000000,0,0
1050,1511.000000000000000,0.104930555555555,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1511,100.0000000,0,1511,100.0000000,0,0
1051,2434.000000000000000,0.169027777777776,0,143,143,0.231306491372227,3.787427545692343,563.000000000000000,15,0,2416,99.2604980,5,1,0.0411000,0,0
1052,1699.000000000000000,0.117986111111110,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1699,100.0000000,0,1699,100.0000000,0,0
1053,1953.000000000000000,0.135624999999999,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1953,100.0000000,0,1953,100.0000000,0,0
1054,2022.000000000000000,0.140416666666666,0,2297,2297,4.454995054401587,72.405945009201659,9008.000000000000000,18,0,1998,98.8131027,41,1,0.0495000,0,0
1055,2349.000000000000000,0.163124999999999,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2349,100.0000000,0,2349,100.0000000,0,0
1056,3117.000000000000000,0.216458333333332,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,3117,100.0000000,0,3117,100.0000000,0,0
1057,4043.000000000000000,0.280763888888887,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,4043,100.0000000,0,4043,100.0000000,0,0
1058,3568.000000000000000,0.247777777777776,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,3568,100.0000000,0,3568,100.0000000,0,0
1059,1676.000000000000000,0.116388888888888,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1676,100.0000000,0,1676,100.0000000,0,0
1060,1449.000000000000000,0.100624999999999,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1449,100.0000000,0,1449,100.0000000,0,0
1061,2298.000000000000000,0.159583333333332,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2298,100.0000000,0,2298,100.0000000,0,0
1062,4202.000000000000000,0.291805555555553,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,4202,100.0000000,0,4202,100.0000000,0,0
1063,1821.000000000000000,0.126458333333332,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1821,100.0000000,0,1821,100.0000000,0,0
1064,1335.000000000000000,0.092708333333333,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1335,100.0000000,0,1335,100.0000000,0,0
1065,1420.000000000000000,0.098611111111110,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1420,100.0000000,0,1420,100.0000000,0,0
1066,1701.000000000000000,0.118124999999999,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1701,100.0000000,0,1701,100.0000000,0,0
1067,2036.000000000000000,0.141388888888888,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2036,100.0000000,0,2036,100.0000000,0,0
1068,5082.000000000000000,0.352916666666664,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,5082,100.0000000,0,5082,100.0000000,0,0
1069,5971.000000000000000,0.414652777777774,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,5971,100.0000000,0,5971,100.0000000,0,0
1070,1439.000000000000000,0.099930555555555,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1439,100.0000000,0,1439,100.0000000,0,0
1071,1959.000000000000000,0.136041666666666,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1959,100.0000000,0,1959,100.0000000,0,0
1072,2229.000000000000000,0.154791666666665,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2229,100.0000000,0,2229,100.0000000,0,0
1073,4958.000000000000000,0.344305555555553,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,4958,100.0000000,0,4958,100.0000000,0,0
1074,2339.000000000000000,0.162430555555554,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2339,100.0000000,0,2339,100.0000000,0,0
1075,2134.000000000000000,0.148194444444443,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2134,100.0000000,0,2134,100.0000000,0,0
1076,3644.000000000000000,0.253055555555554,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,3644,100.0000000,0,3644,100.0000000,0,0
1077,4794.000000000000000,0.332916666666664,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,4794,100.0000000,0,4794,100.0000000,0,0
1078,2617.000000000000000,0.181736111111110,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2617,100.0000000,0,2617,100.0000000,0,0
1079,2996.000000000000000,0.208055555555554,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2996,100.0000000,0,2996,100.0000000,0,0
1080,3284.000000000000000,0.228055555555554,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,3284,100.0000000,0,3284,100.0000000,0,0
1081,2058.000000000000000,0.142916666666666,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2058,100.0000000,0,2058,100.0000000,0,0
1082,2560.000000000000000,0.177777777777776,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2560,100.0000000,0,2560,100.0000000,0,0
1083,6128.000000000000000,0.425555555555552,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,6128,100.0000000,0,6128,100.0000000,0,0
1084,4915.000000000000000,0.341319444444442,0,611,611,0.753611393692779,12.174290601827014,3704.000000000000000,27,0,4876,99.2064972,9,1,0.0203000,0,0
1085,2497.000000000000000,0.173402777777776,0,86,86,0.046055266319584,1.815664457617781,115.000000000000000,3,0,2495,99.9198990,29,1,0.0400000,0,0
1086,2470.000000000000000,0.171527777777776,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2470,100.0000000,0,2470,100.0000000,0,0
1087,1711.000000000000000,0.118819444444443,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1711,100.0000000,0,1711,100.0000000,0,0
1088,2334.000000000000000,0.162083333333332,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2334,100.0000000,0,2334,100.0000000,0,0
1089,1580.000000000000000,0.109722222222221,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1580,100.0000000,0,1580,100.0000000,0,0
1090,1638.000000000000000,0.113749999999999,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1638,100.0000000,0,1638,100.0000000,0,0
1091,1438.000000000000000,0.099861111111110,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1438,100.0000000,0,1438,100.0000000,0,0
1092,1321.000000000000000,0.091736111111110,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1321,100.0000000,0,1321,100.0000000,0,0
1093,1761.000000000000000,0.122291666666666,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1761,100.0000000,0,1761,100.0000000,0,0
1094,4755.000000000000000,0.330208333333331,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,4755,100.0000000,0,4755,100.0000000,0,0
1095,2973.000000000000000,0.206458333333332,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2973,100.0000000,0,2973,100.0000000,0,0
1096,1044.000000000000000,0.072499999999999,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1044,100.0000000,0,1044,100.0000000,0,0
1097,1287.000000000000000,0.089374999999999,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1287,100.0000000,0,1287,100.0000000,0,0
1098,1616.000000000000000,0.112222222222221,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1616,100.0000000,0,1616,100.0000000,0,0
1099,2401.000000000000000,0.166736111111110,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2401,100.0000000,0,2401,100.0000000,0,0
1100,1913.000000000000000,0.132847222222221,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1913,100.0000000,0,1913,100.0000000,0,0
1101,1267.000000000000000,0.087986111111110,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1267,100.0000000,0,1267,100.0000000,0,0
1102,1144.000000000000000,0.079444444444444,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1144,100.0000000,0,1144,100.0000000,0,0
1103,1042.000000000000000,0.072361111111111,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1042,100.0000000,0,1042,100.0000000,0,0
1104,1271.000000000000000,0.088263888888888,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1271,100.0000000,0,1271,100.0000000,0,0
1105,1127.000000000000000,0.078263888888888,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1127,100.0000000,0,1127,100.0000000,0,0
1106,1036.000000000000000,0.071944444444444,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1036,100.0000000,0,1036,100.0000000,0,0
1107,494.000000000000000,0.034305555555555,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,494,100.0000000,0,494,100.0000000,0,0
1132,1107.000000000000000,0.076874999999999,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1107,100.0000000,0,1107,100.0000000,0,0
1134,831.000000000000000,0.057708333333333,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,831,100.0000000,0,831,100.0000000,0,0
1138,193.000000000000000,0.013402777777778,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,193,100.0000000,0,193,100.0000000,0,0
1154,209.000000000000000,0.014513888888889,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,209,100.0000000,0,209,100.0000000,0,0
1183,351.000000000000000,0.024375000000000,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,351,100.0000000,0,351,100.0000000,0,0
1195,307.000000000000000,0.021319444444444,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,307,100.0000000,0,307,100.0000000,0,0
1197,52.000000000000000,0.003611111111111,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,52,100.0000000,0,52,100.0000000,0,0
1252,267.000000000000000,0.018541666666667,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,267,100.0000000,0,267,100.0000000,0,0
1253,739.000000000000000,0.051319444444444,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,739,100.0000000,0,739,100.0000000,0,0
1254,102.000000000000000,0.007083333333333,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,102,100.0000000,0,102,100.0000000,0,0
1264,1122.000000000000000,0.077916666666666,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1122,100.0000000,0,1122,100.0000000,0,0
1265,1619.000000000000000,0.112430555555555,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1619,100.0000000,0,1619,100.0000000,0,0
1268,974.000000000000000,0.067638888888888,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,974,100.0000000,0,974,100.0000000,0,0
